Polymorphism name;Number of occurrences
homozygous_CYP2B6_star_8;7
homozygous_CYP2B6_star_9;7
BRCA1_1_hash;7
homozygous_CYP2B6_star_3;7
CYP2C19_star_3B;7
CYP3A4_star_6;7
homozygous_CYP1A2_star_1J;7
homozygous_CYP1A2_star_1K;7
CYP2C19_star_3A;7
homozygous_CYP3A4_star_6;7
homozygous_CYP1A2_star_20;7
homozygous_CYP1A2_star_21;7
CYP2A6_star_18C;7
CYP2A6_star_18B;7
G6PD_haplotype_A-_202A__376G;7
homozygous_CYP1A2_star_1A;0
VKORC1_star_4;148
CYP2A6_star_18A;7
homozygous_CYP1A2_star_1E;0
homozygous_CYP2A6_star_1B13;7
homozygous_CYP2A6_star_1B12;7
homozygous_CYP1A2_star_1C;7
homozygous_CYP2A6_star_1B11;7
homozygous_CYP1A2_star_1B;7
homozygous_CYP2A6_star_1B10;7
homozygous_CYP1A2_star_1H;7
homozygous_CYP1A2_star_1G;7
homozygous_CYP1A2_star_1F;0
CYP2C19_star_4B;7
G6PD_haplotype_A-_968C__376G;7
CYP2C19_star_4A;7
homozygous_CYP1A2_star_10;7
homozygous_CYP1A2_star_11;7
homozygous_CYP1A2_star_14;7
homozygous_CYP1A2_star_15;7
homozygous_CYP1A2_star_12;7
homozygous_CYP1A2_star_13;7
homozygous_BRCA1_10;7
homozygous_CYP1A2_star_18;7
homozygous_CYP1A2_star_19;7
homozygous_CYP1A2_star_16;7
homozygous_CYP1A2_star_17;7
homozygous_TPMT_star_5;7
CYP2B6_star_10;7
homozygous_TPMT_star_4;7
CYP2B6_star_12;7
homozygous_TPMT_star_2;7
homozygous_TPMT_star_9;7
CYP2B6_star_14;7
homozygous_TPMT_star_8;7
homozygous_TPMT_star_7;7
CYP2B6_star_16;7
homozygous_TPMT_star_6;7
homozygous_CYP2A6_star_1B14;7
homozygous_CYP2A6_star_1B15;7
homozygous_CYP2A6_star_1B16;7
BRCA1_4_hash;7
homozygous_CYP2A6_star_1B17;7
CYP2C19_star_5A;7
CYP2C19_star_5B;7
homozygous_TPMT_star_1;0
VKORC1_star_3;235
VKORC1_star_2;250
homozygous_CYP2C19_star_19;7
homozygous_COMT_Haplotype_intermediate_activity;7
homozygous_CYP2C19_star_12;7
CYP1A2_star_5;0
homozygous_CYP2C19_star_11;7
CYP1A2_star_4;7
homozygous_CYP2C19_star_14;7
CYP1A2_star_3;7
homozygous_CYP2C19_star_13;7
CYP1A2_star_2;7
homozygous_ADRB1_H1;7
homozygous_BRCA1_2_hash;7
homozygous_CYP2C19_star_16;7
homozygous_ADRB1_H2;7
homozygous_CYP2C19_star_15;7
homozygous_ADRB1_H3;7
homozygous_CYP2C19_star_18;7
homozygous_CYP2C19_star_17;7
homozygous_BRCA1_3_hash;7
homozygous_CYP2C19_star_10;7
CYP1A2_star_7;7
CYP1A2_star_6;7
homozygous_CYP2C9_star_30;7
CYP1A2_star_9;0
homozygous_CYP2C9_star_31;7
CYP1A2_star_8;7
homozygous_CYP2C9_star_32;7
homozygous_CYP2C9_star_33;0
homozygous_CYP2C9_star_34;0
homozygous_TPMT_star_24_PMID__18602085_;7
homozygous_VKORC1_H9;7
homozygous_VKORC1_H8;7
homozygous_VKORC1_H3;7
homozygous_VKORC1_H2;7
CYP2A6_star_9A;7
homozygous_VKORC1_H1;7
homozygous_VKORC1_H7;7
homozygous_VKORC1_H6;7
homozygous_VKORC1_H5;7
CYP2A6_star_9B;7
homozygous_VKORC1_H4;7
homozygous_CYP2C9_star_4;0
homozygous_CYP2C9_star_3;0
homozygous_CYP2C9_star_2;0
homozygous_CYP2C9_star_1;0
homozygous_CYP2C9_star_9;0
homozygous_CYP2C9_star_8;0
homozygous_CYP2C9_star_7;0
homozygous_CYP2C9_star_5;0
homozygous_CYP2C9_star_19;7
homozygous_CYP2C9_star_18;7
homozygous_CYP2C9_star_15;0
homozygous_CYP2C9_star_14;0
homozygous_CYP2C9_star_17;7
homozygous_CYP2C9_star_16;0
BRCA1_2_hash;7
UGT1A1_star_VIII;7
ABCB1_star_13__per_Kroetz_et_al._2003__PMID__12893986__;7
homozygous_TPMT_star_20_PMID_16917910_;7
homozygous_CYP2C9_star_10;0
homozygous_CYP2C9_star_11;0
homozygous_CYP2C9_star_12;0
homozygous_CYP2C9_star_13;0
CYP2C9_star_3;59
CYP2C9_star_2;91
CYP2C9_star_1;145
homozygous_CYP2C9_star_29;7
homozygous_CYP2C9_star_28;7
homozygous_CYP2C9_star_27;7
homozygous_CYP2C9_star_26;7
homozygous_G6PD_haplotype_B__wildtype_;7
CYP2C9_star_9;8
CYP2C9_star_8;14
CYP2C9_star_7;7
CYP2C9_star_5;7
CYP2C9_star_4;0
homozygous_COMT_Haplotype_high_activity;7
homozygous_CYP2C9_star_23;7
homozygous_CYP2C9_star_21;7
homozygous_CYP2C9_star_22;7
homozygous_CYP2C9_star_20;7
CYP2B6_star_6B;7
CYP2B6_star_6C;7
CYP2B6_star_6A;7
BRCA1_10;7
homozygous_CYP2D6_star_29;7
TPMT_star_20_PMID_16917910_;0
TPMT_star_24_PMID__18708949_;0
CYP2B6_star_5C;7
CYP2B6_star_5A;7
CYP2B6_star_5B;7
CYP2C19_star_9;7
VKORC1_H9;7
VKORC1_H7;7
VKORC1_H8;7
VKORC1_H5;7
VKORC1_H6;7
VKORC1_H3;7
CYP2C19_star_2;135
VKORC1_H4;7
homozygous_CYP2D6_star_1;0
CYP2C19_star_7;7
VKORC1_H1;7
homozygous_CYP2D6_star_2;7
CYP2C19_star_8;7
VKORC1_H2;7
homozygous_CYP2D6_star_4;7
CYP2C19_star_6;7
homozygous_CYP2D6_star_17;7
homozygous_CYP2D6_star_10;7
CYP2A6_star_1B9;0
CYP2A6_star_1B8;0
CYP2A6_star_1B7;0
CYP2A6_star_1B6;0
CYP2A6_star_1B5;0
CYP2A6_star_1B4;0
CYP2A6_star_1B3;0
TPMT_star_24_PMID__18602085_;0
CYP2A6_star_1B2;0
CYP2A6_star_1B1;0
homozygous_UGT1A1_star_VIII;7
CYP2B6_star_7A;7
CYP2B6_star_7B;7
TPMT_star_20_PMID_16946561_;0
homozygous_BRCA1_5_hash;7
CYP2B6_star_29;7
CYP2B6_star_28;7
CYP2B6_star_2B;7
CYP2B6_star_2A;7
CYP2B6_star_18;7
homozygous_BRCA1_4_hash;7
CYP2B6_star_19;7
homozygous_CYP2B6_star_14;7
CYP2B6_star_1D;7
CYP2B6_star_1C;7
homozygous_CYP2B6_star_12;7
CYP2B6_star_1F;7
CYP2B6_star_1E;7
homozygous_CYP2B6_star_10;7
CYP2B6_star_1B;7
CYP2B6_star_1A;7
CYP2B6_star_1K;7
CYP2B6_star_1L;7
CYP2B6_star_1M;7
CYP2B6_star_1N;7
homozygous_CYP2B6_star_19;7
CYP2B6_star_1G;7
homozygous_CYP2B6_star_18;7
CYP2B6_star_1H;7
homozygous_CYP2B6_star_16;7
CYP2B6_star_1J;7
homozygous_CYP2B6_star_1E;7
CYP2B6_star_24;0
homozygous_CYP2B6_star_1D;7
CYP2B6_star_25;0
homozygous_CYP2B6_star_1C;7
CYP2B6_star_26;7
homozygous_CYP2B6_star_1B;0
CYP2B6_star_27;7
homozygous_CYP2B6_star_1A;7
homozygous_CYP2B6_star_17B;7
CYP2B6_star_20;7
homozygous_CYP2B6_star_17A;7
CYP2B6_star_21;7
CYP2B6_star_22;7
CYP2B6_star_23;7
CYP2C19_star_12;7
CYP2C19_star_13;7
homozygous_ABCB1_star_13;7
CYP2C19_star_10;7
homozygous_BRCA1_1_hash;7
CYP2C19_star_11;7
CYP2C19_star_16;7
CYP2B6_star_4A;7
homozygous_CYP2A6_star_1B3;7
CYP2C19_star_17;7
homozygous_CYP2A6_star_1B4;7
CYP2C19_star_14;7
homozygous_CYP2A6_star_1B1;7
CYP2C19_star_15;7
homozygous_CYP2A6_star_1B2;7
SULT1A1_star_3;0
homozygous_CYP2A6_star_1B7;7
CYP2B6_star_4D;7
homozygous_CYP2A6_star_1B8;7
CYP2C19_star_18;7
CYP2B6_star_4C;7
SULT1A1_star_1;8
homozygous_CYP2A6_star_1B5;7
CYP2C19_star_19;7
CYP2B6_star_4B;7
SULT1A1_star_2;7
homozygous_CYP2A6_star_1B6;7
homozygous_CYP2A6_star_1B9;7
CYP2C19_star_1C;7
homozygous_G6PD_haplotype_A-_202A__376G;7
CYP2C19_star_1B;7
CYP2C19_star_1A;7
SULT1A1_star_5;7
homozygous_COMT_Haplotype_low_activity;7
CYP2C19_star_22;0
CYP2D6_star_1;7
CYP2C19_star_23;7
CYP2D6_star_2;7
CYP2C19_star_24;7
CYP2C19_star_25;7
CYP2D6_star_4;7
CYP2C19_star_26;0
CYP2C19_star_27;7
CYP2C19_star_2B;7
homozygous_TPMT_star_24_PMID__18708949_;7
CYP2C19_star_2A;7
CYP2C19_star_2D;7
CYP2C19_star_2C;7
homozygous_CYP2B6_star_15B;7
homozygous_CYP2D6_star_41;7
homozygous_CYP2B6_star_15A;7
G6PD_haplotype_Mediterranean;7
homozygous_CYP2B6_star_5B;7
homozygous_CYP2B6_star_5C;7
COMT_Haplotype_high_activity;7
homozygous_CYP2B6_star_5A;7
homozygous_SULT1A1_star_3;0
BRCA1_3_hash;7
CYP2C9_star_12;9
homozygous_SULT1A1_star_2;0
CYP2C9_star_11;8
homozygous_SULT1A1_star_1;0
CYP2C9_star_14;7
CYP2C9_star_13;7
homozygous_CYP2A6_star_12C;7
CYP2C9_star_10;7
homozygous_CYP2A6_star_12B;7
homozygous_CYP2A6_star_12A;7
homozygous_CYP2B6_star_4C;7
homozygous_CYP2B6_star_4D;7
homozygous_CYP2B6_star_4A;7
CYP2C9_star_19;0
homozygous_CYP2B6_star_4B;7
CYP2C9_star_17;0
homozygous_SULT1A1_star_5;0
CYP2C9_star_18;7
CYP2C9_star_15;7
CYP2C9_star_16;7
CYP2D6_star_10;7
CYP2C9_star_23;0
CYP2C9_star_22;0
CYP2C9_star_21;0
CYP2D6_star_17;7
CYP2C9_star_20;0
BRCA1_5_hash;7
CYP2C9_star_26;0
CYP2C9_star_27;0
CYP2C9_star_28;0
CYP2C9_star_29;0
homozygous_TPMT_star_10;7
homozygous_TPMT_star_12;7
homozygous_TPMT_star_11;7
homozygous_TPMT_star_14;7
homozygous_TPMT_star_13;7
homozygous_TPMT_star_16;7
homozygous_TPMT_star_15;7
homozygous_TPMT_star_18;7
CYP2C9_star_30;0
homozygous_TPMT_star_17;7
CYP2C9_star_32;0
CYP2C9_star_31;7
CYP2D6_star_29;7
CYP2C9_star_34;340
CYP2C9_star_33;7
G6PD_haplotype_B__wildtype_;7
homozygous_CYP2B6_star_2A;7
homozygous_CYP2B6_star_2B;7
homozygous_ABCB1_star_13__per_Kroetz_et_al._2003__PMID__12893986__;7
homozygous_CYP2B6_star_29;7
homozygous_CYP2B6_star_27;7
homozygous_CYP2B6_star_28;7
homozygous_TPMT_star_23;7
homozygous_CYP2B6_star_26;7
homozygous_TPMT_star_22;7
homozygous_CYP2B6_star_25;7
homozygous_TPMT_star_21;7
homozygous_CYP2B6_star_24;7
homozygous_CYP2B6_star_23;7
homozygous_CYP2B6_star_22;7
homozygous_CYP2A6_star_3;7
homozygous_CYP2B6_star_21;7
homozygous_CYP2A6_star_2;0
homozygous_TPMT_star_25;7
homozygous_CYP2B6_star_20;7
homozygous_CYP2B6_star_1N;7
homozygous_CYP2B6_star_1M;7
homozygous_CYP2A6_star_7;0
homozygous_CYP2B6_star_1L;7
homozygous_CYP2A6_star_6;0
homozygous_CYP2B6_star_1K;7
homozygous_CYP2A6_star_5;0
homozygous_CYP2B6_star_1J;7
homozygous_CYP2B6_star_1H;7
homozygous_CYP2B6_star_1G;7
homozygous_CYP2B6_star_1F;7
homozygous_CYP2A6_star_8;7
homozygous_CYP2A6_star_9B;7
homozygous_CYP2A6_star_9A;7
homozygous_TPMT_star_3B;7
homozygous_TPMT_star_3A;7
homozygous_TPMT_star_3D;7
homozygous_TPMT_star_3C;7
TPMT_star_25;0
homozygous_CYP2C19_star_8;7
homozygous_CYP2C19_star_9;7
TPMT_star_21;0
TPMT_star_22;0
TPMT_star_23;0
homozygous_CYP2A6_star_1X2A;7
homozygous_CYP2A6_star_1X2B;7
homozygous_CYP2C19_star_2;0
HMGCR_H2;16
homozygous_CYP2C19_star_6;7
CYP2D6_star_41;7
HMGCR_H7;16
homozygous_CYP2C19_star_7;7
CYP2B6_star_11A;7
homozygous_UGT1A1_star_60c;7
UGT1A1_star_60c;7
G6PD_haplotype_A-_680T__376G;7
ABCB1_star_13;7
CYP2B6_star_11B;7
COMT_Haplotype_low_activity;7
TPMT_star_16;0
TPMT_star_17;0
TPMT_star_14;0
TPMT_star_15;0
TPMT_star_12;0
homozygous_BRCA1_4;7
TPMT_star_13;0
homozygous_BRCA1_3;7
TPMT_star_10;0
homozygous_BRCA1_2;7
TPMT_star_11;0
homozygous_BRCA1_1;7
homozygous_BRCA1_8;7
homozygous_BRCA1_7;7
homozygous_BRCA1_6;7
homozygous_BRCA1_5;7
TPMT_star_18;0
homozygous_BRCA1_9;7
homozygous_CYP2B6_star_7A;7
TPMT_star_3C;7
TPMT_star_3B;7
homozygous_CYP2B6_star_7B;7
ADRB1_H3;7
TPMT_star_3D;7
ADRB1_H2;7
ADRB1_H1;7
homozygous_CYP2A6_star_18B;7
homozygous_CYP2A6_star_18A;7
homozygous_CYP2A6_star_18C;7
homozygous_CYP2B6_star_6B;7
homozygous_CYP2B6_star_6A;7
CYP2B6_star_13B;7
CYP2B6_star_13A;7
homozygous_TPMT_star_20_PMID_16946561_;7
homozygous_CYP2B6_star_6C;7
ABCB1_star_2__per_Kroetz_et_al._2003__PMID__12893986__;7
TPMT_star_3A;7
ABCB1_star_2__per_Kim_et_al._2001__PMID__11503014__;7
homozygous_HMGCR_H7;0
homozygous_HMGCR_H2;0
homozygous_G6PD_haplotype_A-_968C__376G;7
homozygous_ABCB1_star_2__per_Kroetz_et_al._2003__PMID__12893986__;7
CYP2A6_star_1B10;0
CYP2A6_star_1B12;0
CYP2A6_star_1B11;0
CYP2A6_star_1B14;0
CYP2A6_star_1B13;0
CYP2A6_star_1B15;0
CYP2A6_star_1B16;0
CYP2A6_star_1B17;0
homozygous_ABCB1_star_2__per_Kim_et_al._2001__PMID__11503014__;7
CYP2B6_star_15B;7
CYP2B6_star_15A;7
CYP1A2_star_1F;7
CYP1A2_star_1E;7
COMT_Haplotype_intermediate_activity;7
CYP1A2_star_1C;0
CYP1A2_star_1J;7
CYP1A2_star_1H;7
CYP1A2_star_1G;7
CYP1A2_star_1B;7
CYP1A2_star_1A;7
CYP1A2_star_1K;7
homozygous_G6PD_haplotype_A-_680T__376G;7
homozygous_VKORC1_star_4;0
homozygous_VKORC1_star_3;0
homozygous_VKORC1_star_2;0
CYP1A2_star_20;0
CYP1A2_star_21;7
ABCB1_star_1;163
P2RY12_H2;7
CYP1A2_star_13;7
TPMT_star_8;0
CYP1A2_star_14;7
TPMT_star_7;0
CYP1A2_star_15;7
TPMT_star_6;0
CYP1A2_star_16;7
TPMT_star_5;0
CYP1A2_star_17;7
TPMT_star_4;7
CYP1A2_star_18;0
BRCA1_1;7
CYP1A2_star_19;0
BRCA1_2;7
TPMT_star_2;7
BRCA1_3;7
TPMT_star_1;384
CYP2B6_star_17A;7
BRCA1_4;7
BRCA1_5;7
BRCA1_6;7
CYP2B6_star_17B;7
BRCA1_7;7
BRCA1_8;7
CYP1A2_star_10;7
BRCA1_9;7
CYP1A2_star_11;7
CYP1A2_star_12;0
TPMT_star_9;0
homozygous_CYP2A6_star_13;7
homozygous_CYP2C19_star_2D;7
homozygous_CYP2A6_star_14;7
homozygous_CYP2C19_star_2C;7
homozygous_CYP2A6_star_11;7
homozygous_CYP2C19_star_2B;7
homozygous_CYP2A6_star_10;7
homozygous_CYP1A2_star_9;7
homozygous_CYP1A2_star_7;0
CYP2B6_star_3;7
homozygous_CYP1A2_star_8;7
CYP2B6_star_8;7
CYP2B6_star_9;7
homozygous_CYP1A2_star_2;7
homozygous_CYP2A6_star_1D;7
homozygous_CYP2A6_star_1C;7
homozygous_CYP2A6_star_1A;7
homozygous_CYP1A2_star_6;0
homozygous_CYP1A2_star_5;7
homozygous_CYP1A2_star_4;7
homozygous_CYP1A2_star_3;7
homozygous_CYP2A6_star_19;7
homozygous_CYP2C19_star_3A;7
homozygous_CYP2C19_star_3B;7
homozygous_CYP2A6_star_17;7
homozygous_CYP2A6_star_16;7
homozygous_CYP2A6_star_15;7
homozygous_CYP2C19_star_1B;0
homozygous_CYP2C19_star_1A;7
homozygous_CYP2C19_star_1C;7
homozygous_CYP2A6_star_1J;7
homozygous_CYP2A6_star_1K;7
homozygous_CYP2A6_star_1L;7
homozygous_CYP2A6_star_1E;7
homozygous_CYP2A6_star_1F;7
homozygous_CYP2A6_star_1G;7
homozygous_CYP2A6_star_1H;7
homozygous_G6PD_haplotype_Mediterranean;7
homozygous_CYP2C19_star_22;7
homozygous_CYP2C19_star_23;7
homozygous_CYP2C19_star_24;7
homozygous_CYP2C19_star_25;7
homozygous_CYP2C19_star_26;7
CYP2A6_star_12A;0
homozygous_CYP2C19_star_27;7
CYP2A6_star_12C;0
CYP2A6_star_12B;0
homozygous_CYP2B6_star_11B;7
homozygous_CYP2B6_star_11A;7
homozygous_CYP2C19_star_2A;7
CYP2A6_star_1K;56
CYP2A6_star_1J;56
CYP2A6_star_1L;56
CYP2A6_star_1G;56
CYP2A6_star_1X2B;0
CYP2A6_star_1F;56
CYP2A6_star_1X2A;0
CYP2A6_star_1H;56
CYP2A6_star_2;0
CYP2A6_star_16;0
CYP2A6_star_17;7
CYP2A6_star_19;7
homozygous_ABCB1_star_1;0
CYP2A6_star_1C;56
homozygous_CYP2C19_star_5A;7
CYP2A6_star_7;11
CYP2A6_star_1D;56
homozygous_CYP2C19_star_5B;7
CYP2A6_star_8;7
CYP2A6_star_1E;56
CYP2A6_star_5;49
CYP2A6_star_6;7
CYP2A6_star_3;0
CYP2A6_star_1A;56
CYP2A6_star_15;7
CYP2A6_star_14;7
CYP2A6_star_13;7
CYP2A6_star_11;0
CYP2A6_star_10;7
homozygous_CYP2C19_star_4A;7
homozygous_CYP2C19_star_4B;7
homozygous_CYP2B6_star_13B;7
homozygous_P2RY12_H2;0
homozygous_CYP2B6_star_13A;7
